"Location","Control Program","Name","Value","Type","Object ID","Device ID","Object Name","COV Increment","Offset / Polarity","Exp:Num","I/O Type","Sensor/Actuator Type","Min/Max","Locked","In Alarm","Path"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Third Floor/Long Bar/Labs","Instrument 340D SAV-3A19-A","HWV Leaky","Alarm","BALM","BV:11","DEV:2061842","chwv_lk_1","" ,"" ,"" ,"" ,"" ,"" ,"" ,"" ,"#sav-3a19-a/chwv_lk"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Third Floor/Long Bar/Labs","Instrument 340D SAV-3A19-A","HWV Leaky","Normal","BALM","BV:19","DEV:2061842","hwv_lk_1","" ,"" ,"" ,"" ,"" ,"" ,"" ,"" ,"#sav-3a19-a/hwv_lk"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Third Floor/Long Bar/Labs","Instrument 340D SAV-3A19-A","Low Zone Temp 2F","Normal","BALM","BV:13","DEV:2061842","ztmp_lo_2f_1","" ,"" ,"" ,"" ,"" ,"" ,"" ,"" ,"#sav-3a19-a/ztmp_lo_2f"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Third Floor/Long Bar/Labs","Instrument 340D SAV-3A19-A","Low Zone Temp 4F","Normal","BALM","BV:14","DEV:2061842","ztmp_lo_4f_1","" ,"" ,"" ,"" ,"" ,"" ,"" ,"" ,"#sav-3a19-a/ztmp_lo_4f"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Third Floor/Long Bar/Labs","Instrument 340D SAV-3A19-A","Moisture Detector","Normal","BALM","BV:5","DEV:2061842","moisture_1","" ,"" ,"" ,"" ,"" ,"" ,"" ,"" ,"#sav-3a19-a/moisture"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Third Floor/Long Bar/Labs","Instrument 340B SAV-3A20-A","Discharge Temp","61.1 F" ,"BAI","AI:2","DEV:2061843","da_temp_1","1.0000","0","0:3","Thermistor","Thermistor, Precon Type II, 10k@77 deg F","(0.00/120.00)","" ,"" ,"#sav-3a20-a/da_temp"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Third Floor/Long Bar/Labs","Instrument 340B SAV-3A20-A","CHW Valve","0.0 %","BAO","AO:1","DEV:2061843","chw_valve_1","1.0000","0","0:1","Electrical 0-10 Volt","Linear w/ offset, 2-10 Volts","(0/100)","" ,"" ,"#sav-3a20-a/chw_valve"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Third Floor/Long Bar/Labs","Instrument 340B SAV-3A20-A","HW Valve","0.0 %","BAO","AO:2","DEV:2061843","hw_valve_1","1.0000","0","0:2","Electrical 0-10 Volt","Linear w/ offset, 2-10 Volts","(0/100)","" ,"" ,"#sav-3a20-a/hw_valve"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Third Floor/Long Bar/Labs","Instrument 340B SAV-3A20-A","Cool Request","0.0" ,"BAV","AV:4","DEV:2061843","cool_request_1","0.5000","" ,"" ,"" ,"" ,"" ,"" ,"" ,"#sav-3a20-a/cool_request"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Third Floor/Long Bar/Labs","Instrument 340B SAV-3A20-A","Heat Request","0.0" ,"BAV","AV:7","DEV:2061843","heat_request_1","0.5000","" ,"" ,"" ,"" ,"" ,"" ,"" ,"#sav-3a20-a/heat_request"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Third Floor/Long Bar/Labs","Instrument 340B SAV-3A20-A","Local Override","0.0" ,"BAV","AV:10","DEV:2061843","loc_ovrd_1","0.5000","" ,"" ,"" ,"" ,"" ,"" ,"" ,"#sav-3a20-a/loc_ovrd"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Third Floor/Long Bar/Labs","Instrument 340B SAV-3A20-A","Mode","6.0" ,"BAV","AV:11","DEV:2061843","opr_mode_1","0.5000","" ,"" ,"" ,"" ,"" ,"" ,"" ,"#sav-3a20-a/opr_mode"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Third Floor/Long Bar/Labs","Instrument 340B SAV-3A20-A","Total Exhaust","0.0" ,"BAV","AV:23","DEV:2061843","m317_1","0.5000","" ,"" ,"" ,"" ,"" ,"" ,"" ,"#sav-3a20-a/m317"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Third Floor/Long Bar/Labs","Instrument 340B SAV-3A20-A","Run Request","30.0" ,"BAV","AV:29","DEV:2061843","sys_run_req_1","0.0100","" ,"" ,"" ,"" ,"" ,"" ,"" ,"#sav-3a20-a/sys_run_req"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Third Floor/Long Bar/Labs","Instrument 340B SAV-3A20-A","Static Request","0.0" ,"BAV","AV:30","DEV:2061843","stat_request_1","0.5000","" ,"" ,"" ,"" ,"" ,"" ,"" ,"#sav-3a20-a/stat_request"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Third Floor/Long Bar/Labs","Instrument 340B SAV-3A20-A","Static Request Exhaust","0.0" ,"BAV","AV:15","DEV:2061843","stat_request_exh_1","0.5000","" ,"" ,"" ,"" ,"" ,"" ,"" ,"#sav-3a20-a/stat_request_exh"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Third Floor/Long Bar/Labs","Instrument 340B SAV-3A20-A","Run","On","BBV","BV:1","DEV:2061843","run_1","" ,"" ,"" ,"" ,"" ,"" ,"" ,"" ,"#sav-3a20-a/run"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Third Floor/Long Bar/Labs","Instrument 340B SAV-3A20-A","DAT_HI","Normal","BALM","BV:3","DEV:2061843","dat_hi_1","" ,"" ,"" ,"" ,"" ,"" ,"" ,"" ,"#sav-3a20-a/dat_hi"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Third Floor/Long Bar/Labs","Instrument 340B SAV-3A20-A","DAT_LO","Normal","BALM","BV:4","DEV:2061843","dat_lo_1","" ,"" ,"" ,"" ,"" ,"" ,"" ,"" ,"#sav-3a20-a/dat_lo"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Third Floor/Long Bar/Labs","Instrument 340B SAV-3A20-A","Hi Zone Temp 2F","Normal","BALM","BV:9","DEV:2061843","ztmp_hi_2f_1","" ,"" ,"" ,"" ,"" ,"" ,"" ,"" ,"#sav-3a20-a/ztmp_hi_2f"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Third Floor/Long Bar/Labs","Instrument 340B SAV-3A20-A","Hi Zone Temp 4F","Normal","BALM","BV:10","DEV:2061843","ztmp_hi_4f_1","" ,"" ,"" ,"" ,"" ,"" ,"" ,"" ,"#sav-3a20-a/ztmp_hi_4f"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Third Floor/Long Bar/Labs","Instrument 340B SAV-3A20-A","HWV Leaky","Normal","BALM","BV:11","DEV:2061843","chwv_lk_1","" ,"" ,"" ,"" ,"" ,"" ,"" ,"" ,"#sav-3a20-a/chwv_lk"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Third Floor/Long Bar/Labs","Instrument 340B SAV-3A20-A","HWV Leaky","Normal","BALM","BV:19","DEV:2061843","hwv_lk_1","" ,"" ,"" ,"" ,"" ,"" ,"" ,"" ,"#sav-3a20-a/hwv_lk"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Third Floor/Long Bar/Labs","Instrument 340B SAV-3A20-A","Low Zone Temp 2F","Normal","BALM","BV:13","DEV:2061843","ztmp_lo_2f_1","" ,"" ,"" ,"" ,"" ,"" ,"" ,"" ,"#sav-3a20-a/ztmp_lo_2f"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Third Floor/Long Bar/Labs","Instrument 340B SAV-3A20-A","Low Zone Temp 4F","Normal","BALM","BV:14","DEV:2061843","ztmp_lo_4f_1","" ,"" ,"" ,"" ,"" ,"" ,"" ,"" ,"#sav-3a20-a/ztmp_lo_4f"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Third Floor/Long Bar/Labs","Instrument 340B SAV-3A20-A","Moisture Detector","Normal","BALM","BV:5","DEV:2061843","moisture_1","" ,"" ,"" ,"" ,"" ,"" ,"" ,"" ,"#sav-3a20-a/moisture"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Third Floor/Long Bar/Labs","Organic Chemistry 335 SAV-3A21-A","Discharge Temp","59.8 F" ,"BAI","AI:2","DEV:2061844","da_temp_1","1.0000","0","0:3","Thermistor","Thermistor, Precon Type II, 10k@77 deg F","(0.00/120.00)","" ,"" ,"#sav-3a21-a/da_temp"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Third Floor/Long Bar/Labs","Organic Chemistry 335 SAV-3A21-A","CHW Valve","0.0 %","BAO","AO:1","DEV:2061844","chw_valve_1","1.0000","0","0:1","Electrical 0-10 Volt","Linear w/ offset, 2-10 Volts","(0/100)","" ,"" ,"#sav-3a21-a/chw_valve"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Third Floor/Long Bar/Labs","Organic Chemistry 335 SAV-3A21-A","HW Valve","0.0 %","BAO","AO:2","DEV:2061844","hw_valve_1","1.0000","0","0:2","Electrical 0-10 Volt","Linear w/ offset, 2-10 Volts","(0.00/100.00)","" ,"" ,"#sav-3a21-a/hw_valve"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Third Floor/Long Bar/Labs","Organic Chemistry 335 SAV-3A21-A","Cool Request","0.0" ,"BAV","AV:4","DEV:2061844","cool_request_1","0.5000","" ,"" ,"" ,"" ,"" ,"" ,"" ,"#sav-3a21-a/cool_request"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Third Floor/Long Bar/Labs","Organic Chemistry 335 SAV-3A21-A","Heat Request","0.0" ,"BAV","AV:7","DEV:2061844","heat_request_1","0.5000","" ,"" ,"" ,"" ,"" ,"" ,"" ,"#sav-3a21-a/heat_request"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Third Floor/Long Bar/Labs","Organic Chemistry 335 SAV-3A21-A","Local Override","0.0" ,"BAV","AV:10","DEV:2061844","loc_ovrd_1","0.5000","" ,"" ,"" ,"" ,"" ,"" ,"" ,"#sav-3a21-a/loc_ovrd"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Third Floor/Long Bar/Labs","Organic Chemistry 335 SAV-3A21-A","Mode","6.0" ,"BAV","AV:11","DEV:2061844","opr_mode_1","0.5000","" ,"" ,"" ,"" ,"" ,"" ,"" ,"#sav-3a21-a/opr_mode"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Third Floor/Long Bar/Labs","Organic Chemistry 335 SAV-3A21-A","Total Exhaust","164.0" ,"BAV","AV:23","DEV:2061844","m317_1","0.5000","" ,"" ,"" ,"" ,"" ,"" ,"" ,"#sav-3a21-a/m317"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Third Floor/Long Bar/Labs","Organic Chemistry 335 SAV-3A21-A","Run Request","30.0" ,"BAV","AV:29","DEV:2061844","sys_run_req_1","0.0100","" ,"" ,"" ,"" ,"" ,"" ,"" ,"#sav-3a21-a/sys_run_req"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Third Floor/Long Bar/Labs","Organic Chemistry 335 SAV-3A21-A","Static Request","0.0" ,"BAV","AV:30","DEV:2061844","stat_request_1","0.5000","" ,"" ,"" ,"" ,"" ,"" ,"" ,"#sav-3a21-a/stat_request"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Third Floor/Long Bar/Labs","Organic Chemistry 335 SAV-3A21-A","Static Request Exhaust","0.0" ,"BAV","AV:15","DEV:2061844","stat_request_exh_1","0.5000","" ,"" ,"" ,"" ,"" ,"" ,"" ,"#sav-3a21-a/stat_request_exh"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Third Floor/Long Bar/Labs","Organic Chemistry 335 SAV-3A21-A","Run","On","BBV","BV:1","DEV:2061844","run_1","" ,"" ,"" ,"" ,"" ,"" ,"" ,"" ,"#sav-3a21-a/run"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Third Floor/Long Bar/Labs","Organic Chemistry 335 SAV-3A21-A","DAT_HI","Normal","BALM","BV:3","DEV:2061844","dat_hi_1","" ,"" ,"" ,"" ,"" ,"" ,"" ,"" ,"#sav-3a21-a/dat_hi"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Third Floor/Long Bar/Labs","Organic Chemistry 335 SAV-3A21-A","DAT_LO","Normal","BALM","BV:4","DEV:2061844","dat_lo_1","" ,"" ,"" ,"" ,"" ,"" ,"" ,"" ,"#sav-3a21-a/dat_lo"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Third Floor/Long Bar/Labs","Organic Chemistry 335 SAV-3A21-A","Hi Zone Temp 2F","Normal","BALM","BV:9","DEV:2061844","ztmp_hi_2f_1","" ,"" ,"" ,"" ,"" ,"" ,"" ,"" ,"#sav-3a21-a/ztmp_hi_2f"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Third Floor/Long Bar/Labs","Organic Chemistry 335 SAV-3A21-A","Hi Zone Temp 4F","Normal","BALM","BV:10","DEV:2061844","ztmp_hi_4f_1","" ,"" ,"" ,"" ,"" ,"" ,"" ,"" ,"#sav-3a21-a/ztmp_hi_4f"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Third Floor/Long Bar/Labs","Organic Chemistry 335 SAV-3A21-A","HWV Leaky","Alarm","BALM","BV:11","DEV:2061844","chwv_lk_1","" ,"" ,"" ,"" ,"" ,"" ,"" ,"" ,"#sav-3a21-a/chwv_lk"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Third Floor/Long Bar/Labs","Organic Chemistry 335 SAV-3A21-A","HWV Leaky","Normal","BALM","BV:19","DEV:2061844","hwv_lk_1","" ,"" ,"" ,"" ,"" ,"" ,"" ,"" ,"#sav-3a21-a/hwv_lk"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Third Floor/Long Bar/Labs","Organic Chemistry 335 SAV-3A21-A","Low Zone Temp 2F","Normal","BALM","BV:13","DEV:2061844","ztmp_lo_2f_1","" ,"" ,"" ,"" ,"" ,"" ,"" ,"" ,"#sav-3a21-a/ztmp_lo_2f"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Third Floor/Long Bar/Labs","Organic Chemistry 335 SAV-3A21-A","Low Zone Temp 4F","Normal","BALM","BV:14","DEV:2061844","ztmp_lo_4f_1","" ,"" ,"" ,"" ,"" ,"" ,"" ,"" ,"#sav-3a21-a/ztmp_lo_4f"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Third Floor/Long Bar/Labs","Organic Chemistry 335 SAV-3A21-A","Moisture Detector","Normal","BALM","BV:5","DEV:2061844","moisture_1","" ,"" ,"" ,"" ,"" ,"" ,"" ,"" ,"#sav-3a21-a/moisture"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Third Floor/Long Bar/Longbar Offices","Room-370","Cool Request","0.0" ,"BAV","AV:1902","DEV:206149","cool_request_21","0.5000","" ,"" ,"" ,"" ,"" ,"" ,"" ,"#c370_thermafuser/cool_request"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Third Floor/Long Bar/Longbar Offices","Room-370","Heat Request","2.0" ,"BAV","AV:1903","DEV:206149","heat_request_21","0.5000","" ,"" ,"" ,"" ,"" ,"" ,"" ,"#c370_thermafuser/heat_request"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Third Floor/Long Bar/Longbar Offices","Room-370","Mode","6.0" ,"BAV","AV:265","DEV:206149","opr_mode_21","0.5000","" ,"" ,"" ,"" ,"" ,"" ,"" ,"#c370_thermafuser/opr_mode"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Third Floor/Long Bar/Longbar Offices","Room-370","Run Request","30.0" ,"BAV","AV:1904","DEV:206149","sys_run_req_21","0.0100","" ,"" ,"" ,"" ,"" ,"" ,"" ,"#c370_thermafuser/sys_run_req"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Third Floor/Long Bar/Longbar Offices","Room-370","Static Request","1.0" ,"BAV","AV:269","DEV:206149","stat_request_21","0.5000","" ,"" ,"" ,"" ,"" ,"" ,"" ,"#c370_thermafuser/stat_request"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Third Floor/Long Bar/Longbar Offices","Room-370","Zone Tenp","68.2" ,"BAV","AV:271","DEV:206149","temp_21","0.5000","" ,"" ,"" ,"" ,"" ,"" ,"" ,"#c370_thermafuser/temp"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Third Floor/Long Bar/Longbar Offices","Room-370","Zone Temp 2F","Alarm","BALM","BV:232","DEV:206149","ztmp_2f_21","" ,"" ,"" ,"" ,"" ,"" ,"" ,"" ,"#c370_thermafuser/ztmp_2f"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Third Floor/Long Bar/Longbar Offices","Room-370","Zone Temp 4F","Normal","BALM","BV:233","DEV:206149","ztmp_4f_21","" ,"" ,"" ,"" ,"" ,"" ,"" ,"" ,"#c370_thermafuser/ztmp_4f"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Third Floor/Long Bar/Longbar Offices","Room-371","Cool Request","0.0" ,"BAV","AV:1905","DEV:206149","cool_request_22","0.5000","" ,"" ,"" ,"" ,"" ,"" ,"" ,"#371_thermafuser/cool_request"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Third Floor/Long Bar/Longbar Offices","Room-371","Heat Request","0.0" ,"BAV","AV:1906","DEV:206149","heat_request_22","0.5000","" ,"" ,"" ,"" ,"" ,"" ,"" ,"#371_thermafuser/heat_request"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Third Floor/Long Bar/Longbar Offices","Room-371","Mode","6.0" ,"BAV","AV:279","DEV:206149","opr_mode_22","0.5000","" ,"" ,"" ,"" ,"" ,"" ,"" ,"#371_thermafuser/opr_mode"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Third Floor/Long Bar/Longbar Offices","Room-371","Run Request","30.0" ,"BAV","AV:1907","DEV:206149","sys_run_req_22","0.0100","" ,"" ,"" ,"" ,"" ,"" ,"" ,"#371_thermafuser/sys_run_req"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Third Floor/Long Bar/Longbar Offices","Room-371","Static Request","0.0" ,"BAV","AV:285","DEV:206149","stat_request_22","0.5000","" ,"" ,"" ,"" ,"" ,"" ,"" ,"#371_thermafuser/stat_request"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Third Floor/Long Bar/Longbar Offices","Room-371","Zone Tenp","67.7" ,"BAV","AV:287","DEV:206149","temp_22","0.5000","" ,"" ,"" ,"" ,"" ,"" ,"" ,"#371_thermafuser/temp"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Third Floor/Long Bar/Longbar Offices","Room-371","Zone Temp 2F","Normal","BALM","BV:235","DEV:206149","ztmp_2f_22","" ,"" ,"" ,"" ,"" ,"" ,"" ,"" ,"#371_thermafuser/ztmp_2f"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Third Floor/Long Bar/Longbar Offices","Room-371","Zone Temp 4F","Normal","BALM","BV:236","DEV:206149","ztmp_4f_22","" ,"" ,"" ,"" ,"" ,"" ,"" ,"" ,"#371_thermafuser/ztmp_4f"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Third Floor/Long Bar/Longbar Offices","Room-372","Cool Request","0.0" ,"BAV","AV:1908","DEV:206149","cool_request_23","0.5000","" ,"" ,"" ,"" ,"" ,"" ,"" ,"#372_thermafuser/cool_request"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Third Floor/Long Bar/Longbar Offices","Room-372","Heat Request","1.0" ,"BAV","AV:1909","DEV:206149","heat_request_23","0.5000","" ,"" ,"" ,"" ,"" ,"" ,"" ,"#372_thermafuser/heat_request"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Third Floor/Long Bar/Longbar Offices","Room-372","Mode","6.0" ,"BAV","AV:295","DEV:206149","opr_mode_23","0.5000","" ,"" ,"" ,"" ,"" ,"" ,"" ,"#372_thermafuser/opr_mode"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Third Floor/Long Bar/Longbar Offices","Room-372","Run Request","30.0" ,"BAV","AV:1910","DEV:206149","sys_run_req_23","0.0100","" ,"" ,"" ,"" ,"" ,"" ,"" ,"#372_thermafuser/sys_run_req"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Third Floor/Long Bar/Longbar Offices","Room-372","Static Request","0.0" ,"BAV","AV:301","DEV:206149","stat_request_23","0.5000","" ,"" ,"" ,"" ,"" ,"" ,"" ,"#372_thermafuser/stat_request"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Third Floor/Long Bar/Longbar Offices","Room-372","Zone Tenp","67.1" ,"BAV","AV:302","DEV:206149","temp_23","0.5000","" ,"" ,"" ,"" ,"" ,"" ,"" ,"#372_thermafuser/temp"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Third Floor/Long Bar/Longbar Offices","Room-372","Zone Temp 2F","Normal","BALM","BV:238","DEV:206149","ztmp_2f_23","" ,"" ,"" ,"" ,"" ,"" ,"" ,"" ,"#372_thermafuser/ztmp_2f"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Third Floor/Long Bar/Longbar Offices","Room-372","Zone Temp 4F","Normal","BALM","BV:239","DEV:206149","ztmp_4f_23","" ,"" ,"" ,"" ,"" ,"" ,"" ,"" ,"#372_thermafuser/ztmp_4f"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Third Floor/Long Bar/Longbar Offices","Room-373","Cool Request","0.0" ,"BAV","AV:1911","DEV:206149","cool_request_24","0.5000","" ,"" ,"" ,"" ,"" ,"" ,"" ,"#373_thermafuser/cool_request"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Third Floor/Long Bar/Longbar Offices","Room-373","Heat Request","1.0" ,"BAV","AV:1912","DEV:206149","heat_request_24","0.5000","" ,"" ,"" ,"" ,"" ,"" ,"" ,"#373_thermafuser/heat_request"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Third Floor/Long Bar/Longbar Offices","Room-373","Mode","6.0" ,"BAV","AV:310","DEV:206149","opr_mode_24","0.5000","" ,"" ,"" ,"" ,"" ,"" ,"" ,"#373_thermafuser/opr_mode"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Third Floor/Long Bar/Longbar Offices","Room-373","Run Request","30.0" ,"BAV","AV:1913","DEV:206149","sys_run_req_24","0.0100","" ,"" ,"" ,"" ,"" ,"" ,"" ,"#373_thermafuser/sys_run_req"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Third Floor/Long Bar/Longbar Offices","Room-373","Static Request","0.0" ,"BAV","AV:316","DEV:206149","stat_request_24","0.5000","" ,"" ,"" ,"" ,"" ,"" ,"" ,"#373_thermafuser/stat_request"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Third Floor/Long Bar/Longbar Offices","Room-373","Zone Tenp","69.3" ,"BAV","AV:338","DEV:206149","temp_24","0.5000","" ,"" ,"" ,"" ,"" ,"" ,"" ,"#373_thermafuser/temp"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Third Floor/Long Bar/Longbar Offices","Room-373","Zone Temp 2F","Normal","BALM","BV:241","DEV:206149","ztmp_2f_24","" ,"" ,"" ,"" ,"" ,"" ,"" ,"" ,"#373_thermafuser/ztmp_2f"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Third Floor/Long Bar/Longbar Offices","Room-373","Zone Temp 4F","Normal","BALM","BV:242","DEV:206149","ztmp_4f_24","" ,"" ,"" ,"" ,"" ,"" ,"" ,"" ,"#373_thermafuser/ztmp_4f"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Third Floor/Long Bar/Longbar Offices","Room-374","Cool Request","0.0" ,"BAV","AV:1914","DEV:206149","cool_request_25","0.5000","" ,"" ,"" ,"" ,"" ,"" ,"" ,"#374_thermafuser/cool_request"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Third Floor/Long Bar/Longbar Offices","Room-374","Heat Request","0.0" ,"BAV","AV:1915","DEV:206149","heat_request_25","0.5000","" ,"" ,"" ,"" ,"" ,"" ,"" ,"#374_thermafuser/heat_request"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Third Floor/Long Bar/Longbar Offices","Room-374","Mode","6.0" ,"BAV","AV:346","DEV:206149","opr_mode_25","0.5000","" ,"" ,"" ,"" ,"" ,"" ,"" ,"#374_thermafuser/opr_mode"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Third Floor/Long Bar/Longbar Offices","Room-374","Run Request","30.0" ,"BAV","AV:1916","DEV:206149","sys_run_req_25","0.0100","" ,"" ,"" ,"" ,"" ,"" ,"" ,"#374_thermafuser/sys_run_req"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Third Floor/Long Bar/Longbar Offices","Room-374","Static Request","0.0" ,"BAV","AV:351","DEV:206149","stat_request_25","0.5000","" ,"" ,"" ,"" ,"" ,"" ,"" ,"#374_thermafuser/stat_request"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Third Floor/Long Bar/Longbar Offices","Room-374","Zone Tenp","67.8" ,"BAV","AV:353","DEV:206149","temp_25","0.5000","" ,"" ,"" ,"" ,"" ,"" ,"" ,"#374_thermafuser/temp"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Third Floor/Long Bar/Longbar Offices","Room-374","Zone Temp 2F","Normal","BALM","BV:244","DEV:206149","ztmp_2f_25","" ,"" ,"" ,"" ,"" ,"" ,"" ,"" ,"#374_thermafuser/ztmp_2f"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Third Floor/Long Bar/Longbar Offices","Room-374","Zone Temp 4F","Normal","BALM","BV:245","DEV:206149","ztmp_4f_25","" ,"" ,"" ,"" ,"" ,"" ,"" ,"" ,"#374_thermafuser/ztmp_4f"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Third Floor/Long Bar/Longbar Offices","Room-375","Cool Request","0.0" ,"BAV","AV:1917","DEV:206149","cool_request_26","0.5000","" ,"" ,"" ,"" ,"" ,"" ,"" ,"#375_thermafuser/cool_request"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Third Floor/Long Bar/Longbar Offices","Room-375","Heat Request","0.0" ,"BAV","AV:1918","DEV:206149","heat_request_26","0.5000","" ,"" ,"" ,"" ,"" ,"" ,"" ,"#375_thermafuser/heat_request"
